jd_id,job_title,department,applications,quality_label,word_count,flesch_ease,fk_grade,gunning_fog,avg_sentence_len,readability_rating,vader_positive,vader_negative,vader_neutral,vader_compound,textblob_polarity,textblob_subjectivity,tone,inclusive_word_count,exclusive_word_count,inclusive_score
JD_001,Data Analyst,Analytics,139,high,141,25.0,12.1,16.4,9.2,Moderate,0.25,0.0,0.75,0.989,0.481,0.798,Positive / Welcoming,6,0,6
JD_002,UI/UX Designer,Design,14,low,138,10.2,13.9,18.4,8.3,Difficult,0.157,0.0,0.843,0.968,0.339,0.496,Positive / Welcoming,0,3,-3
JD_003,HR Business Partner,Human Resources,81,medium,119,18.2,12.8,17.0,8.3,Moderate,0.101,0.015,0.884,0.875,0.145,0.618,Positive / Welcoming,0,3,-3
JD_004,HR Business Partner,Human Resources,129,high,169,31.7,11.2,14.2,9.6,Moderate,0.217,0.006,0.776,0.988,0.205,0.539,Positive / Welcoming,6,0,6
JD_005,DevOps Engineer,Engineering,142,high,111,18.2,12.8,16.4,8.4,Moderate,0.259,0.009,0.732,0.981,0.19,0.498,Positive / Welcoming,2,0,2
JD_006,Data Analyst,Analytics,162,high,135,33.5,10.8,14.9,8.8,Moderate,0.244,0.008,0.749,0.987,0.322,0.547,Positive / Welcoming,6,0,6
JD_007,Sales Executive,Sales,83,medium,136,28.6,11.5,15.2,8.9,Moderate,0.107,0.013,0.88,0.915,0.211,0.504,Positive / Welcoming,0,5,-5
JD_008,Operations Manager,Operations,37,low,139,13.0,13.5,17.0,8.4,Difficult,0.154,0.0,0.846,0.975,0.246,0.408,Positive / Welcoming,0,3,-3
JD_009,Data Analyst,Analytics,73,medium,136,25.2,11.9,15.5,8.9,Moderate,0.237,0.0,0.763,0.986,0.311,0.614,Positive / Welcoming,4,0,4
JD_010,HR Business Partner,Human Resources,18,low,115,19.1,12.8,16.5,8.8,Moderate,0.139,0.015,0.846,0.929,0.367,0.433,Positive / Welcoming,0,4,-4
JD_011,UI/UX Designer,Design,162,high,129,19.8,12.8,17.5,9.1,Moderate,0.201,0.0,0.799,0.979,0.46,0.749,Positive / Welcoming,6,0,6
JD_012,HR Business Partner,Human Resources,151,high,189,37.3,10.4,13.6,9.6,Moderate,0.252,0.005,0.742,0.994,0.209,0.53,Positive / Welcoming,7,0,7
JD_013,HR Business Partner,Human Resources,137,high,157,36.7,10.5,13.8,9.6,Moderate,0.269,0.006,0.725,0.992,0.158,0.464,Positive / Welcoming,5,0,5
JD_014,HR Business Partner,Human Resources,10,low,109,16.4,13.0,17.8,8.2,Difficult,0.09,0.0,0.91,0.856,0.249,0.679,Positive / Welcoming,0,4,-4
JD_015,HR Business Partner,Human Resources,137,high,150,27.8,11.6,15.7,9.1,Moderate,0.214,0.015,0.771,0.984,0.237,0.442,Positive / Welcoming,5,0,5
JD_016,Financial Analyst,Finance,140,high,170,32.2,11.0,14.7,9.1,Moderate,0.28,0.006,0.714,0.994,0.166,0.45,Positive / Welcoming,7,0,7
JD_017,Sales Executive,Sales,145,high,136,18.3,12.7,16.0,8.2,Moderate,0.229,0.008,0.764,0.983,0.195,0.474,Positive / Welcoming,3,0,3
JD_018,Data Analyst,Analytics,164,high,150,32.7,11.0,15.0,9.1,Moderate,0.232,0.015,0.753,0.986,0.217,0.479,Positive / Welcoming,3,0,3
JD_019,UI/UX Designer,Design,141,high,182,37.0,10.4,14.1,9.2,Moderate,0.25,0.006,0.745,0.993,0.327,0.598,Positive / Welcoming,6,0,6
JD_020,Software Engineer,Engineering,159,high,147,38.2,10.1,13.2,8.9,Moderate,0.269,0.015,0.716,0.989,0.168,0.356,Positive / Welcoming,4,0,4
JD_021,Software Engineer,Engineering,81,medium,143,23.5,12.0,15.9,8.1,Moderate,0.265,0.007,0.728,0.989,0.134,0.389,Positive / Welcoming,3,0,3
JD_022,Sales Executive,Sales,139,high,155,28.1,11.5,15.2,8.8,Moderate,0.216,0.007,0.777,0.985,0.167,0.433,Positive / Welcoming,3,0,3
JD_023,HR Business Partner,Human Resources,131,high,152,23.4,12.1,16.3,8.6,Moderate,0.229,0.0,0.771,0.986,0.224,0.552,Positive / Welcoming,4,0,4
JD_024,DevOps Engineer,Engineering,72,medium,120,18.3,12.8,16.9,8.4,Moderate,0.09,0.018,0.892,0.85,0.207,0.299,Positive / Welcoming,0,3,-3
JD_025,Data Analyst,Analytics,89,medium,187,35.5,10.7,13.9,9.4,Moderate,0.251,0.005,0.743,0.993,0.196,0.532,Positive / Welcoming,6,0,6
JD_026,Financial Analyst,Finance,144,high,164,32.1,11.0,14.8,8.8,Moderate,0.25,0.013,0.737,0.99,0.179,0.385,Positive / Welcoming,4,0,4
JD_027,HR Business Partner,Human Resources,134,high,129,19.7,12.6,15.4,8.3,Moderate,0.239,0.008,0.753,0.985,0.288,0.467,Positive / Welcoming,5,0,5
JD_028,Software Engineer,Engineering,164,high,136,34.8,10.6,13.5,8.9,Moderate,0.254,0.016,0.729,0.986,0.248,0.496,Positive / Welcoming,4,0,4
JD_029,UI/UX Designer,Design,87,medium,149,35.4,10.6,14.3,9.0,Moderate,0.243,0.015,0.742,0.987,0.194,0.45,Positive / Welcoming,3,0,3
JD_030,Product Manager,Product,94,medium,162,30.6,11.3,14.0,9.2,Moderate,0.222,0.006,0.771,0.989,0.205,0.539,Positive / Welcoming,7,0,7
JD_031,DevOps Engineer,Engineering,146,high,157,29.2,11.4,14.8,8.9,Moderate,0.241,0.014,0.745,0.989,0.243,0.479,Positive / Welcoming,5,0,5
JD_032,Sales Executive,Sales,145,high,139,27.8,11.6,15.7,9.0,Moderate,0.262,0.016,0.723,0.988,0.288,0.523,Positive / Welcoming,4,0,4
JD_033,HR Business Partner,Human Resources,60,medium,137,11.5,13.7,17.8,8.3,Difficult,0.146,0.0,0.854,0.964,0.165,0.616,Positive / Welcoming,0,4,-4
JD_034,HR Business Partner,Human Resources,162,high,147,20.3,12.5,16.0,8.2,Moderate,0.218,0.007,0.775,0.984,0.258,0.557,Positive / Welcoming,5,0,5
JD_035,Software Engineer,Engineering,102,medium,159,27.3,11.7,15.8,9.0,Moderate,0.221,0.014,0.765,0.986,0.252,0.492,Positive / Welcoming,3,0,3
JD_036,Product Manager,Product,145,high,158,37.4,10.3,13.1,8.9,Moderate,0.224,0.014,0.762,0.986,0.195,0.41,Positive / Welcoming,5,0,5
JD_037,HR Business Partner,Human Resources,142,high,150,27.8,11.6,15.4,9.1,Moderate,0.221,0.0,0.779,0.987,0.364,0.609,Positive / Welcoming,5,0,5
JD_038,DevOps Engineer,Engineering,85,medium,134,28.9,11.4,14.7,8.6,Moderate,0.245,0.008,0.748,0.985,0.159,0.364,Positive / Welcoming,4,0,4
JD_039,Financial Analyst,Finance,25,low,124,7.6,14.2,18.6,8.0,Difficult,0.165,0.017,0.818,0.969,0.201,0.346,Positive / Welcoming,0,4,-4
JD_040,Data Analyst,Analytics,16,low,130,23.3,12.1,15.9,8.4,Moderate,0.115,0.013,0.871,0.925,0.196,0.537,Positive / Welcoming,0,5,-5
JD_041,Financial Analyst,Finance,128,high,158,30.9,11.2,15.0,8.9,Moderate,0.267,0.006,0.727,0.992,0.207,0.456,Positive / Welcoming,4,0,4
JD_042,Financial Analyst,Finance,83,medium,120,8.9,14.1,19.1,8.4,Difficult,0.178,0.0,0.822,0.968,0.357,0.571,Positive / Welcoming,0,3,-3
JD_043,DevOps Engineer,Engineering,15,low,152,25.2,11.9,15.9,8.6,Moderate,0.111,0.012,0.877,0.937,0.211,0.504,Positive / Welcoming,0,6,-6
JD_044,HR Business Partner,Human Resources,141,high,153,27.0,11.8,15.5,9.3,Moderate,0.233,0.007,0.76,0.989,0.245,0.56,Positive / Welcoming,6,0,6
JD_045,DevOps Engineer,Engineering,132,high,124,25.8,11.8,14.1,8.7,Moderate,0.227,0.01,0.763,0.978,0.318,0.606,Positive / Welcoming,4,0,4
JD_046,Operations Manager,Operations,87,medium,166,28.6,11.6,15.7,9.4,Moderate,0.242,0.0,0.758,0.991,0.377,0.643,Positive / Welcoming,4,0,4
JD_047,DevOps Engineer,Engineering,151,high,152,23.4,12.1,15.1,8.6,Moderate,0.249,0.007,0.744,0.989,0.219,0.502,Positive / Welcoming,4,0,4
JD_048,Operations Manager,Operations,103,medium,161,33.6,10.8,14.3,9.1,Moderate,0.254,0.014,0.732,0.99,0.213,0.44,Positive / Welcoming,4,0,4
JD_049,Product Manager,Product,24,low,130,14.0,13.4,17.3,8.4,Difficult,0.134,0.013,0.853,0.946,0.355,0.631,Positive / Welcoming,0,4,-4
JD_050,UI/UX Designer,Design,155,high,129,26.3,11.6,15.0,8.3,Moderate,0.233,0.017,0.75,0.98,0.201,0.34,Positive / Welcoming,5,0,5
JD_051,HR Business Partner,Human Resources,98,medium,136,32.7,10.9,15.2,8.9,Moderate,0.261,0.016,0.723,0.986,0.192,0.435,Positive / Welcoming,3,0,3
JD_052,UI/UX Designer,Design,69,medium,120,22.1,12.3,16.6,8.4,Moderate,0.065,0.0,0.935,0.796,0.227,0.622,Positive / Welcoming,0,4,-4
JD_053,Marketing Manager,Marketing,91,medium,144,21.0,12.5,17.0,8.7,Moderate,0.229,0.007,0.764,0.985,0.17,0.429,Positive / Welcoming,3,0,3
JD_054,DevOps Engineer,Engineering,98,medium,149,24.1,12.0,16.1,8.4,Moderate,0.246,0.007,0.747,0.989,0.31,0.551,Positive / Welcoming,5,0,5
JD_055,Marketing Manager,Marketing,109,medium,152,31.4,11.2,14.4,9.2,Moderate,0.25,0.0,0.75,0.99,0.177,0.502,Positive / Welcoming,7,0,7
JD_056,Sales Executive,Sales,33,low,130,23.3,12.1,15.9,8.4,Moderate,0.079,0.014,0.907,0.84,0.263,0.438,Positive / Welcoming,0,5,-5
JD_057,Product Manager,Product,23,low,142,21.0,12.5,15.8,8.6,Moderate,0.124,0.0,0.876,0.96,0.168,0.419,Positive / Welcoming,0,3,-3
JD_058,Software Engineer,Engineering,73,medium,152,14.2,13.4,17.1,8.6,Difficult,0.169,0.011,0.82,0.975,0.247,0.528,Positive / Welcoming,0,3,-3
JD_059,Software Engineer,Engineering,21,low,128,7.3,14.3,17.8,8.3,Difficult,0.207,0.0,0.793,0.985,0.226,0.408,Positive / Welcoming,0,3,-3
JD_060,Operations Manager,Operations,99,medium,139,23.8,12.2,16.3,9.0,Moderate,0.26,0.0,0.74,0.989,0.404,0.68,Positive / Welcoming,4,0,4
JD_061,Product Manager,Product,72,medium,152,25.8,11.8,15.9,8.6,Moderate,0.271,0.007,0.722,0.992,0.365,0.631,Positive / Welcoming,5,0,5
JD_062,Software Engineer,Engineering,101,medium,157,36.8,10.5,13.0,9.5,Moderate,0.271,0.006,0.723,0.992,0.19,0.481,Positive / Welcoming,6,0,6
JD_063,DevOps Engineer,Engineering,82,medium,135,23.9,12.1,15.9,8.8,Moderate,0.253,0.0,0.747,0.988,0.422,0.698,Positive / Welcoming,5,0,5
JD_064,Data Analyst,Analytics,54,medium,134,23.2,12.2,16.3,8.7,Moderate,0.092,0.0,0.908,0.902,0.095,0.285,Positive / Welcoming,0,5,-5
JD_065,DevOps Engineer,Engineering,126,high,120,31.4,11.2,13.5,9.2,Moderate,0.287,0.0,0.713,0.989,0.384,0.665,Positive / Welcoming,6,0,6
JD_066,Marketing Manager,Marketing,46,medium,146,13.2,13.5,17.5,8.2,Difficult,0.092,0.0,0.908,0.923,0.24,0.522,Positive / Welcoming,0,5,-5
JD_067,Software Engineer,Engineering,108,medium,162,29.5,11.4,14.8,9.2,Moderate,0.219,0.008,0.773,0.987,0.298,0.522,Positive / Welcoming,5,0,5
JD_068,UI/UX Designer,Design,71,medium,126,13.0,13.5,18.3,8.1,Difficult,0.1,0.0,0.9,0.91,0.177,0.584,Positive / Welcoming,0,5,-5
JD_069,Data Analyst,Analytics,80,medium,117,17.4,12.9,17.2,8.2,Moderate,0.096,0.0,0.904,0.901,0.085,0.411,Positive / Welcoming,0,3,-3
JD_070,Software Engineer,Engineering,27,low,150,13.5,13.5,17.5,8.5,Difficult,0.181,0.0,0.819,0.985,0.242,0.487,Positive / Welcoming,0,3,-3
JD_071,UI/UX Designer,Design,67,medium,149,17.2,13.0,17.3,8.4,Moderate,0.161,0.014,0.825,0.978,0.292,0.524,Positive / Welcoming,0,3,-3
JD_072,Software Engineer,Engineering,161,high,155,28.8,11.4,14.4,8.8,Moderate,0.235,0.0,0.765,0.989,0.208,0.458,Positive / Welcoming,4,0,4
JD_073,DevOps Engineer,Engineering,138,high,157,36.2,10.6,13.6,9.5,Moderate,0.228,0.007,0.765,0.989,0.218,0.547,Positive / Welcoming,7,0,7
JD_074,UI/UX Designer,Design,133,high,168,29.7,11.3,14.9,8.9,Moderate,0.232,0.006,0.762,0.991,0.395,0.685,Positive / Welcoming,6,0,6
JD_075,Financial Analyst,Finance,74,medium,139,11.0,13.8,18.3,8.4,Difficult,0.153,0.012,0.834,0.963,0.297,0.434,Positive / Welcoming,0,3,-3
JD_076,Data Analyst,Analytics,97,medium,145,33.2,11.0,15.3,9.4,Moderate,0.209,0.016,0.775,0.98,0.18,0.412,Positive / Welcoming,3,0,3
JD_077,DevOps Engineer,Engineering,86,medium,163,24.8,11.9,15.4,8.6,Moderate,0.225,0.007,0.768,0.987,0.279,0.546,Positive / Welcoming,5,0,5
JD_078,HR Business Partner,Human Resources,153,high,160,33.1,10.9,13.8,9.1,Moderate,0.247,0.006,0.747,0.991,0.208,0.457,Positive / Welcoming,4,0,4
JD_079,Financial Analyst,Finance,98,medium,168,29.1,11.4,15.9,9.0,Moderate,0.246,0.006,0.748,0.991,0.35,0.632,Positive / Welcoming,4,0,4
JD_080,DevOps Engineer,Engineering,158,high,151,30.7,11.3,15.0,9.2,Moderate,0.242,0.007,0.752,0.99,0.332,0.562,Positive / Welcoming,5,0,5
JD_081,UI/UX Designer,Design,21,low,140,17.7,12.9,16.9,8.5,Moderate,0.141,0.012,0.847,0.958,0.254,0.446,Positive / Welcoming,0,5,-5
JD_082,DevOps Engineer,Engineering,152,high,135,31.5,11.1,15.5,8.8,Moderate,0.251,0.008,0.742,0.987,0.285,0.562,Positive / Welcoming,4,0,4
JD_083,UI/UX Designer,Design,84,medium,112,19.9,12.6,16.7,8.5,Moderate,0.071,0.0,0.929,0.81,0.106,0.365,Positive / Welcoming,0,2,-2
JD_084,Marketing Manager,Marketing,44,low,108,15.5,13.1,17.6,8.2,Difficult,0.065,0.017,0.918,0.67,0.169,0.554,Positive / Welcoming,0,4,-4
JD_085,Financial Analyst,Finance,48,medium,128,14.6,13.3,18.1,8.3,Difficult,0.138,0.0,0.862,0.954,0.287,0.506,Positive / Welcoming,0,6,-6
JD_086,Operations Manager,Operations,102,medium,178,35.3,10.7,13.7,9.5,Moderate,0.266,0.006,0.728,0.994,0.181,0.471,Positive / Welcoming,7,0,7
JD_087,Product Manager,Product,133,high,115,25.5,11.9,15.3,8.8,Moderate,0.255,0.019,0.725,0.98,0.256,0.533,Positive / Welcoming,3,0,3
JD_088,Operations Manager,Operations,85,medium,148,33.5,11.0,13.9,9.6,Moderate,0.275,0.0,0.725,0.992,0.196,0.503,Positive / Welcoming,5,0,5
JD_089,Sales Executive,Sales,44,low,124,3.1,14.8,20.0,8.0,Difficult,0.142,0.014,0.844,0.949,0.307,0.633,Positive / Welcoming,0,4,-4
JD_090,Product Manager,Product,141,high,140,33.0,10.9,14.0,9.1,Moderate,0.25,0.016,0.734,0.987,0.288,0.579,Positive / Welcoming,4,0,4
JD_091,Software Engineer,Engineering,78,medium,139,33.8,10.8,15.0,9.1,Moderate,0.251,0.007,0.742,0.988,0.347,0.653,Positive / Welcoming,4,0,4
JD_092,Data Analyst,Analytics,48,medium,127,21.2,12.3,16.5,8.2,Moderate,0.121,0.0,0.879,0.939,0.196,0.537,Positive / Welcoming,0,6,-6
JD_093,Product Manager,Product,72,medium,120,18.3,12.8,16.2,8.4,Moderate,0.14,0.018,0.842,0.948,0.189,0.458,Positive / Welcoming,0,3,-3
JD_094,Data Analyst,Analytics,109,medium,165,26.5,11.7,16.1,8.8,Moderate,0.229,0.006,0.765,0.989,0.216,0.492,Positive / Welcoming,5,0,5
JD_095,Sales Executive,Sales,93,medium,133,40.5,10.1,12.6,10.2,Moderate,0.268,0.0,0.732,0.99,0.203,0.525,Positive / Welcoming,7,0,7
JD_096,Product Manager,Product,71,medium,158,34.2,10.9,13.5,9.7,Moderate,0.27,0.0,0.73,0.992,0.212,0.56,Positive / Welcoming,7,0,7
JD_097,Marketing Manager,Marketing,90,medium,166,29.7,11.5,14.4,9.4,Moderate,0.246,0.006,0.748,0.991,0.232,0.608,Positive / Welcoming,6,0,6
JD_098,Product Manager,Product,160,high,156,30.4,11.2,15.1,8.9,Moderate,0.258,0.0,0.742,0.991,0.325,0.623,Positive / Welcoming,5,0,5
