jd_id,job_title,department,applications,quality_label,word_count,flesch_ease,fk_grade,gunning_fog,avg_sentence_len,readability_rating,vader_positive,vader_negative,vader_neutral,vader_compound,textblob_polarity,textblob_subjectivity,tone,inclusive_word_count,exclusive_word_count,inclusive_score
JD_099,Marketing Manager,Marketing,34,low,126,13.0,13.5,18.3,8.1,Difficult,0.145,0.014,0.841,0.946,0.279,0.579,Positive / Welcoming,0,4,-4
JD_100,UI/UX Designer,Design,50,medium,126,13.8,13.4,17.6,8.1,Difficult,0.143,0.0,0.857,0.957,0.225,0.511,Positive / Welcoming,0,6,-6
JD_101,Financial Analyst,Finance,138,high,155,30.6,11.2,15.5,8.8,Moderate,0.269,0.006,0.724,0.992,0.298,0.503,Positive / Welcoming,6,0,6
JD_102,DevOps Engineer,Engineering,99,medium,164,39.3,10.3,12.8,10.0,Moderate,0.22,0.006,0.773,0.989,0.218,0.573,Positive / Welcoming,5,0,5
JD_103,HR Business Partner,Human Resources,79,medium,163,34.4,10.8,14.2,9.3,Moderate,0.251,0.006,0.742,0.991,0.334,0.631,Positive / Welcoming,5,0,5
JD_104,Data Analyst,Analytics,150,high,142,40.1,10.0,13.6,9.2,Easy,0.277,0.007,0.716,0.991,0.284,0.512,Positive / Welcoming,4,0,4
JD_105,UI/UX Designer,Design,93,medium,156,26.3,11.8,16.0,8.8,Moderate,0.211,0.007,0.782,0.984,0.196,0.491,Positive / Welcoming,4,0,4
JD_106,Sales Executive,Sales,80,medium,145,8.7,14.1,19.5,8.2,Difficult,0.163,0.0,0.837,0.973,0.386,0.65,Positive / Welcoming,0,4,-4
JD_107,Product Manager,Product,164,high,162,24.3,12.0,16.0,8.6,Moderate,0.216,0.006,0.778,0.986,0.186,0.424,Positive / Welcoming,4,0,4
JD_108,Financial Analyst,Finance,21,low,138,16.3,13.1,17.1,8.3,Difficult,0.131,0.015,0.854,0.957,0.201,0.346,Positive / Welcoming,0,3,-3
JD_109,DevOps Engineer,Engineering,14,low,152,25.2,11.9,15.6,8.6,Moderate,0.083,0.012,0.906,0.886,0.135,0.255,Positive / Welcoming,0,6,-6
JD_110,Sales Executive,Sales,159,high,160,38.4,10.2,13.8,9.1,Moderate,0.225,0.014,0.761,0.986,0.174,0.38,Positive / Welcoming,4,0,4
JD_111,Product Manager,Product,77,medium,136,33.5,10.8,12.9,8.8,Moderate,0.251,0.0,0.749,0.988,0.231,0.501,Positive / Welcoming,5,0,5
JD_112,DevOps Engineer,Engineering,17,low,129,15.4,13.2,17.0,8.4,Difficult,0.135,0.013,0.852,0.946,0.29,0.628,Positive / Welcoming,0,4,-4
JD_113,UI/UX Designer,Design,100,medium,134,24.6,12.0,15.9,8.7,Moderate,0.263,0.0,0.737,0.989,0.468,0.73,Positive / Welcoming,6,0,6
JD_114,Data Analyst,Analytics,136,high,160,30.7,11.2,14.6,9.1,Moderate,0.251,0.0,0.749,0.991,0.172,0.5,Positive / Welcoming,6,0,6
JD_115,Sales Executive,Sales,157,high,147,36.6,10.5,14.5,9.6,Moderate,0.264,0.007,0.729,0.99,0.149,0.515,Positive / Welcoming,4,0,4
JD_116,Operations Manager,Operations,84,medium,119,12.0,13.7,17.4,8.3,Difficult,0.117,0.015,0.868,0.904,0.282,0.589,Positive / Welcoming,0,3,-3
JD_117,Sales Executive,Sales,89,medium,141,36.7,10.6,13.9,9.9,Moderate,0.214,0.007,0.779,0.983,0.141,0.462,Positive / Welcoming,4,0,4
JD_118,DevOps Engineer,Engineering,44,low,129,14.7,13.3,16.7,8.4,Difficult,0.096,0.0,0.904,0.902,0.272,0.509,Positive / Welcoming,0,4,-4
JD_119,HR Business Partner,Human Resources,158,high,151,27.8,11.5,14.6,8.5,Moderate,0.248,0.0,0.752,0.989,0.206,0.471,Positive / Welcoming,5,0,5
JD_120,Product Manager,Product,130,high,136,40.6,10.2,12.8,10.4,Moderate,0.22,0.008,0.772,0.984,0.199,0.498,Positive / Welcoming,6,0,6
JD_121,UI/UX Designer,Design,72,medium,142,25.7,12.0,16.4,9.2,Moderate,0.226,0.009,0.765,0.985,0.308,0.56,Positive / Welcoming,5,0,5
JD_122,Sales Executive,Sales,104,medium,133,31.7,11.2,14.3,9.3,Moderate,0.248,0.008,0.745,0.987,0.178,0.485,Positive / Welcoming,6,0,6
JD_123,Marketing Manager,Marketing,74,medium,138,13.6,13.4,18.1,8.3,Difficult,0.139,0.012,0.849,0.953,0.202,0.641,Positive / Welcoming,0,5,-5
JD_124,Product Manager,Product,150,high,155,27.5,11.6,15.7,8.8,Moderate,0.253,0.007,0.741,0.991,0.427,0.717,Positive / Welcoming,5,0,5
JD_125,Operations Manager,Operations,151,high,134,26.7,11.7,14.3,8.7,Moderate,0.243,0.0,0.757,0.987,0.253,0.567,Positive / Welcoming,4,0,4
JD_126,Financial Analyst,Finance,79,medium,144,9.9,13.9,18.6,8.1,Difficult,0.14,0.0,0.86,0.964,0.197,0.458,Positive / Welcoming,0,6,-6
JD_127,Operations Manager,Operations,130,high,133,24.0,12.0,15.1,8.6,Moderate,0.232,0.0,0.768,0.983,0.191,0.427,Positive / Welcoming,5,0,5
JD_128,Operations Manager,Operations,58,medium,129,22.6,12.2,16.0,8.4,Moderate,0.06,0.0,0.94,0.791,0.113,0.379,Positive / Welcoming,0,6,-6
JD_129,HR Business Partner,Human Resources,154,high,149,36.6,10.4,13.1,9.0,Moderate,0.236,0.015,0.749,0.987,0.234,0.434,Positive / Welcoming,4,0,4
JD_130,Data Analyst,Analytics,94,medium,145,24.9,12.0,16.2,8.8,Moderate,0.262,0.0,0.738,0.99,0.427,0.765,Positive / Welcoming,6,0,6
JD_131,DevOps Engineer,Engineering,129,high,158,28.6,11.5,14.8,8.9,Moderate,0.239,0.008,0.753,0.989,0.253,0.5,Positive / Welcoming,5,0,5
JD_132,Software Engineer,Engineering,156,high,129,32.1,11.0,14.5,9.0,Moderate,0.25,0.017,0.733,0.984,0.245,0.426,Positive / Welcoming,4,0,4
JD_133,Software Engineer,Engineering,137,high,141,31.7,11.1,14.3,9.1,Moderate,0.218,0.009,0.773,0.982,0.294,0.588,Positive / Welcoming,4,0,4
JD_134,DevOps Engineer,Engineering,10,low,127,8.0,14.2,18.6,8.2,Difficult,0.199,0.016,0.785,0.981,0.206,0.332,Positive / Welcoming,0,4,-4
JD_135,Sales Executive,Sales,81,medium,121,24.4,12.0,15.4,8.5,Moderate,0.07,0.0,0.93,0.836,0.24,0.634,Positive / Welcoming,0,4,-4
JD_136,Operations Manager,Operations,55,medium,131,10.5,13.9,18.5,8.5,Difficult,0.143,0.0,0.857,0.955,0.3,0.533,Positive / Welcoming,0,3,-3
JD_137,DevOps Engineer,Engineering,145,high,163,34.5,10.7,14.2,9.2,Moderate,0.223,0.014,0.763,0.987,0.215,0.476,Positive / Welcoming,4,0,4
JD_138,Software Engineer,Engineering,74,medium,129,34.3,10.7,13.2,9.0,Moderate,0.245,0.009,0.746,0.982,0.196,0.421,Positive / Welcoming,3,0,3
JD_139,Data Analyst,Analytics,73,medium,141,20.4,12.5,16.9,8.5,Moderate,0.125,0.012,0.863,0.946,0.34,0.45,Positive / Welcoming,0,5,-5
JD_140,UI/UX Designer,Design,29,low,109,13.0,13.5,17.8,8.2,Difficult,0.139,0.0,0.861,0.939,0.263,0.693,Positive / Welcoming,0,3,-3
JD_141,Data Analyst,Analytics,24,low,134,9.2,14.0,18.8,8.1,Difficult,0.097,0.0,0.903,0.917,0.254,0.446,Positive / Welcoming,0,5,-5
JD_142,Operations Manager,Operations,153,high,145,24.9,12.0,15.9,8.8,Moderate,0.225,0.007,0.768,0.986,0.343,0.596,Positive / Welcoming,5,0,5
JD_143,Product Manager,Product,87,medium,150,25.3,11.8,14.3,8.4,Moderate,0.23,0.007,0.763,0.987,0.243,0.452,Positive / Welcoming,5,0,5
JD_144,Sales Executive,Sales,85,medium,129,21.2,12.4,16.3,8.4,Moderate,0.082,0.0,0.918,0.881,0.263,0.438,Positive / Welcoming,0,5,-5
JD_145,Financial Analyst,Finance,147,high,177,31.3,11.1,15.3,8.9,Moderate,0.236,0.006,0.758,0.992,0.304,0.536,Positive / Welcoming,5,0,5
JD_146,Marketing Manager,Marketing,28,low,128,3.0,14.9,19.5,8.3,Difficult,0.182,0.0,0.818,0.973,0.386,0.521,Positive / Welcoming,0,3,-3
JD_147,Sales Executive,Sales,100,medium,129,19.8,12.6,16.7,8.4,Moderate,0.224,0.008,0.768,0.98,0.19,0.451,Positive / Welcoming,4,0,4
JD_148,Product Manager,Product,80,medium,130,15.5,13.2,17.3,8.4,Difficult,0.111,0.014,0.875,0.914,0.103,0.504,Positive / Welcoming,0,4,-4
JD_149,Sales Executive,Sales,62,medium,146,13.9,13.4,17.8,8.2,Difficult,0.1,0.012,0.888,0.914,0.127,0.553,Positive / Welcoming,0,5,-5
JD_150,Data Analyst,Analytics,27,low,140,12.4,13.6,18.2,8.5,Difficult,0.181,0.012,0.807,0.975,0.443,0.564,Positive / Welcoming,0,4,-4
JD_151,Product Manager,Product,108,medium,155,32.9,11.0,14.5,9.4,Moderate,0.219,0.007,0.774,0.987,0.334,0.599,Positive / Welcoming,5,0,5
JD_152,Marketing Manager,Marketing,5,low,132,7.5,14.2,18.6,7.9,Difficult,0.061,0.0,0.939,0.813,0.191,0.592,Positive / Welcoming,0,4,-4
JD_153,Operations Manager,Operations,139,high,144,17.8,12.9,16.7,8.7,Moderate,0.24,0.0,0.76,0.988,0.26,0.503,Positive / Welcoming,4,0,4
JD_154,UI/UX Designer,Design,51,medium,150,17.8,12.9,17.2,8.5,Moderate,0.135,0.012,0.854,0.961,0.265,0.684,Positive / Welcoming,0,4,-4
JD_155,HR Business Partner,Human Resources,83,medium,150,30.2,11.3,14.7,9.1,Moderate,0.253,0.007,0.741,0.99,0.206,0.593,Positive / Welcoming,6,0,6
JD_156,HR Business Partner,Human Resources,133,high,171,36.0,10.5,14.0,9.1,Moderate,0.237,0.006,0.757,0.992,0.288,0.524,Positive / Welcoming,5,0,5
JD_157,Marketing Manager,Marketing,157,high,158,25.0,12.0,15.9,8.9,Moderate,0.225,0.007,0.768,0.988,0.247,0.471,Positive / Welcoming,4,0,4
JD_158,Financial Analyst,Finance,76,medium,140,18.4,12.8,16.9,8.5,Moderate,0.144,0.012,0.844,0.961,0.235,0.608,Positive / Welcoming,0,4,-4
JD_159,Financial Analyst,Finance,70,medium,140,28.4,11.5,15.6,9.1,Moderate,0.231,0.007,0.761,0.986,0.294,0.526,Positive / Welcoming,4,0,4
JD_160,Sales Executive,Sales,130,high,144,23.6,12.1,16.0,8.7,Moderate,0.221,0.007,0.772,0.984,0.255,0.551,Positive / Welcoming,4,0,4
JD_161,Data Analyst,Analytics,139,high,133,19.8,12.6,16.7,8.6,Moderate,0.229,0.008,0.763,0.984,0.214,0.445,Positive / Welcoming,4,0,4
JD_162,Sales Executive,Sales,138,high,148,29.1,11.4,14.9,9.0,Moderate,0.242,0.007,0.751,0.988,0.187,0.57,Positive / Welcoming,6,0,6
JD_163,Marketing Manager,Marketing,85,medium,138,27.9,11.6,15.4,8.9,Moderate,0.259,0.009,0.733,0.987,0.219,0.428,Positive / Welcoming,4,0,4
JD_164,UI/UX Designer,Design,12,low,144,6.6,14.4,18.9,8.1,Difficult,0.187,0.0,0.813,0.985,0.201,0.474,Positive / Welcoming,0,4,-4
JD_165,HR Business Partner,Human Resources,70,medium,162,34.5,10.9,14.2,9.9,Moderate,0.221,0.0,0.779,0.989,0.199,0.541,Positive / Welcoming,6,0,6
JD_166,Financial Analyst,Finance,144,high,152,32.6,11.0,14.4,9.2,Moderate,0.245,0.007,0.749,0.99,0.168,0.451,Positive / Welcoming,6,0,6
JD_167,Data Analyst,Analytics,34,low,120,24.5,11.9,15.8,8.4,Moderate,0.063,0.015,0.922,0.718,0.069,0.219,Positive / Welcoming,0,5,-5
JD_168,DevOps Engineer,Engineering,28,low,117,6.2,14.4,18.7,8.2,Difficult,0.197,0.0,0.803,0.973,0.368,0.561,Positive / Welcoming,0,4,-4
JD_169,Marketing Manager,Marketing,93,medium,159,31.4,11.1,14.7,9.1,Moderate,0.245,0.006,0.749,0.99,0.2,0.553,Positive / Welcoming,6,0,6
JD_170,Marketing Manager,Marketing,84,medium,127,30.7,11.4,14.9,9.7,Moderate,0.248,0.008,0.743,0.985,0.128,0.409,Positive / Welcoming,5,0,5
JD_171,Product Manager,Product,145,high,163,27.7,11.6,15.6,8.7,Moderate,0.257,0.014,0.73,0.99,0.217,0.479,Positive / Welcoming,3,0,3
JD_172,Data Analyst,Analytics,39,low,116,9.3,14.0,18.5,8.1,Difficult,0.103,0.015,0.882,0.872,0.145,0.489,Positive / Welcoming,0,5,-5
JD_173,HR Business Partner,Human Resources,156,high,149,34.6,10.8,13.6,9.7,Moderate,0.23,0.007,0.763,0.987,0.18,0.521,Positive / Welcoming,5,0,5
JD_174,Software Engineer,Engineering,152,high,158,28.0,11.6,15.6,8.9,Moderate,0.246,0.006,0.748,0.99,0.408,0.695,Positive / Welcoming,4,0,4
JD_175,Marketing Manager,Marketing,131,high,141,23.7,12.2,16.5,9.1,Moderate,0.214,0.0,0.786,0.985,0.397,0.704,Positive / Welcoming,5,0,5
JD_176,Marketing Manager,Marketing,58,medium,113,5.6,14.4,19.2,7.8,Difficult,0.137,0.0,0.863,0.943,0.302,0.639,Positive / Welcoming,0,5,-5
JD_177,Product Manager,Product,154,high,163,27.6,11.7,15.3,9.3,Moderate,0.242,0.0,0.758,0.991,0.21,0.549,Positive / Welcoming,7,0,7
JD_178,Data Analyst,Analytics,137,high,147,32.3,11.1,15.2,9.6,Moderate,0.233,0.007,0.76,0.987,0.203,0.522,Positive / Welcoming,5,0,5
JD_179,Operations Manager,Operations,142,high,174,31.9,11.1,14.4,9.3,Moderate,0.266,0.006,0.728,0.993,0.175,0.447,Positive / Welcoming,7,0,7
JD_180,Financial Analyst,Finance,110,medium,152,27.6,11.7,15.2,9.3,Moderate,0.217,0.007,0.776,0.986,0.171,0.48,Positive / Welcoming,6,0,6
JD_181,UI/UX Designer,Design,128,high,169,30.7,11.2,15.1,9.0,Moderate,0.223,0.007,0.77,0.988,0.229,0.479,Positive / Welcoming,4,0,4
JD_182,Operations Manager,Operations,20,low,150,13.5,13.5,17.5,8.5,Difficult,0.144,0.014,0.842,0.972,0.248,0.478,Positive / Welcoming,0,2,-2
JD_183,DevOps Engineer,Engineering,73,medium,147,36.1,10.6,14.9,9.6,Moderate,0.23,0.007,0.763,0.987,0.327,0.593,Positive / Welcoming,3,0,3
JD_184,HR Business Partner,Human Resources,6,low,113,20.7,12.5,15.9,8.6,Moderate,0.093,0.0,0.907,0.881,0.217,0.492,Positive / Welcoming,0,4,-4
JD_185,Marketing Manager,Marketing,25,low,129,21.2,12.4,16.3,8.4,Moderate,0.135,0.013,0.852,0.945,0.155,0.565,Positive / Welcoming,0,5,-5
JD_186,Marketing Manager,Marketing,16,low,112,19.1,12.7,15.9,8.5,Moderate,0.096,0.019,0.885,0.85,0.085,0.261,Positive / Welcoming,0,2,-2
JD_187,DevOps Engineer,Engineering,83,medium,156,19.0,12.7,16.4,8.3,Moderate,0.239,0.007,0.754,0.988,0.19,0.451,Positive / Welcoming,4,0,4
JD_188,HR Business Partner,Human Resources,155,high,152,33.8,10.8,14.7,9.2,Moderate,0.258,0.007,0.735,0.991,0.361,0.559,Positive / Welcoming,5,0,5
JD_189,DevOps Engineer,Engineering,160,high,136,25.9,11.8,16.1,8.9,Moderate,0.231,0.008,0.761,0.984,0.196,0.519,Positive / Welcoming,3,0,3
JD_190,Data Analyst,Analytics,88,medium,138,24.5,12.1,16.6,9.0,Moderate,0.204,0.017,0.78,0.976,0.226,0.451,Positive / Welcoming,3,0,3
JD_191,Financial Analyst,Finance,131,high,133,26.7,11.9,15.9,9.4,Moderate,0.259,0.008,0.733,0.988,0.18,0.459,Positive / Welcoming,5,0,5
JD_192,Software Engineer,Engineering,136,high,166,28.7,11.5,15.0,8.8,Moderate,0.206,0.006,0.788,0.986,0.216,0.492,Positive / Welcoming,5,0,5
JD_193,Operations Manager,Operations,160,high,146,33.1,10.8,15.0,8.9,Moderate,0.274,0.007,0.72,0.991,0.283,0.526,Positive / Welcoming,4,0,4
JD_194,Software Engineer,Engineering,78,medium,155,26.3,11.8,14.9,8.8,Moderate,0.254,0.008,0.739,0.99,0.258,0.52,Positive / Welcoming,4,0,4
JD_195,Software Engineer,Engineering,78,medium,122,21.3,12.4,16.4,8.5,Moderate,0.099,0.015,0.887,0.875,0.268,0.644,Positive / Welcoming,0,3,-3
JD_196,Operations Manager,Operations,149,high,150,34.0,10.8,14.2,9.1,Moderate,0.231,0.015,0.754,0.986,0.215,0.438,Positive / Welcoming,3,0,3
JD_197,Operations Manager,Operations,35,low,131,18.3,12.8,16.8,8.5,Moderate,0.092,0.014,0.895,0.872,0.22,0.493,Positive / Welcoming,0,5,-5
JD_198,Financial Analyst,Finance,57,medium,115,4.3,14.6,19.7,8.0,Difficult,0.182,0.018,0.8,0.972,0.289,0.374,Positive / Welcoming,0,3,-3
JD_199,Operations Manager,Operations,136,high,142,26.3,11.9,16.1,9.2,Moderate,0.22,0.009,0.772,0.983,0.237,0.481,Positive / Welcoming,4,0,4
JD_200,HR Business Partner,Human Resources,163,high,161,34.7,10.7,13.5,9.1,Moderate,0.271,0.006,0.722,0.992,0.175,0.482,Positive / Welcoming,7,0,7
